Product ID,Product Name,Category,Category Name,Brand,Brand Name,Product Description,Price Includes,Sub-Taxonomy,Sub-Taxonomy Name,Keywords,Country of Origin,Features,Small Image,Medium Image,Large Image,Zoom Image,Small Image URL,Medium Image URL,Large Image URL,Zoom Image URL,Material,Page Number,Price Message,Price Start Date,Quantity,Price,Net Price,Late Pricing Start Date,Late Quantities,Late Prices,Late Net Prices,Price1,Price2,Price3,Price4,Price5,Price6,Price7,Price8,Price9,Price10,Code1,Code2,Code3,Code4,Code5,Code6,Code7,Code8,Code9,Code10,Quantity1,Quantity2,Quantity3,Quantity4,Quantity5,Quantity6,Quantity7,Quantity8,Quantity9,Quantity10,Late Price1,Late Price2,Late Price3,Late Price4,Late Price5,Late Price6,Late Price7,Late Price8,Late Price9,Late Price10,Late Code1,Late Code2,Late Code3,Late Code4,Late Code5,Late Code6,Late Code7,Late Code8,Late Code9,Late Code10,Late Quantity1,Late Quantity2,Late Quantity3,Late Quantity4,Late Quantity5,Late Quantity6,Late Quantity7,Late Quantity8,Late Quantity9,Late Quantity10,EQP Net Minus 3%,EQP Net Minus 5%,Customer Price,Pack Size,Pack Weight,Unit of Measure,Sizes,Size Name,Size Width,Size Length,Size Height,Lead Time,Rush Lead Time,Additional Lead Time to Canada,Canadian Lead Time,Item Type1,Item Colors1,Item Type2,Item Colors2,Item Type3,Item Colors3,Item Type4,Item Colors4,Imprint Method1,Imprint Location1,Imprint Colors1,Imprint Method2,Imprint Location2,Imprint Colors2,Imprint Method3,Imprint Location3,Imprint Colors3,Imprint Method4,Imprint Location4,Imprint Colors4,Imprint Method5,Imprint Location5,Imprint Colors5,Imprint Method6,Imprint Location6,Imprint Colors6,Imprint Method7,Imprint Location7,Imprint Colors7,Selections,Proofs,Item Color Charges,Option Charges,Additional Product Information,FOB Ship From City,FOB Ship From State,FOB Ship From Zip,FOB Bill From City,FOB Bill From State,FOB Bill From Zip
36453,Luminous Colored Base,AWARD,Awards & Recognition,JAFFA,Jaffa(R),These Luminous bases enhance your crystal or art glass with a variety of colors., ,ART,Art Glass,36453 Luminouse Colored Base Lighted Image 3 Crystal Illuminate Light Award Recognition Gift Jaffa foundation Luminouses Coloreds Bases Lighteds Images Crystals Illuminates Lights Awards Recognitions Gifts Jaffas foundations,China,Available in red or black with white light|Decoration run charges apply; see general information for details|Optional battery pack available,AWARD_36453_S.jpg,AWARD_36453_M.jpg,AWARD_36453_L.jpg,AWARD_36453_Z.jpg,http://norwood.com/images/products/small/36453_S.jpg,http://norwood.com/images/products/medium/36453_M.jpg,http://norwood.com/images/products/large/36453_L.jpg,http://norwood.com/images/products/zoom/36453_Z.jpg,Rosewood,180,,1/1/15,1|5|10,39.73|37.64|35.55,23.838|22.584|21.33,,,,,39.73,37.64,35.55,,,,,,,,C,C,C,,,,,,,,1,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Each,"3-1/2"" sq. x 1""h",sq.,,,"1""",3,,,,Product Colors,Satin Black|Satin Red,,,,,,,Laser Engrave,"Plate (Optional, additional charge): 2-3/4""w x 3/8""h",Laser Engraved,,,,,,,,,,,,,,,,,,,"Optional Battery Pck(req's 3 AA batteries,not inc) $12.00(G) each|Rush Delivery May Be Available, Call Customer Svc $20.00(Z) per order",Virtual Proof no charge|Fax Proof no charge|Email Proof no charge|Production Proof Must Quote each,,"Exact Quantity, Free total|Laser Etch Personalization $3.00(G) per line, per piece|Copy Change $30.00(G) per change|Cancellation $31.25(G) plus costs incurred|Custom Cut Plate up to 7 sq. inches $9.00(G) per plate|Set-Up, No Charge per order|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment",,Red Wing,MN,55066,Red Wing,MN,55066
36455,Partnership Award,AWARD,Awards & Recognition,JAFFA,Jaffa(R),,"deep etch, 1 location",ART,Art Glass,36455 Partnership Award Awards Europe European Art Glass Award Awards Recognition Gift Gifts Jaffa Polish Poland Partnerships Europes Europeans Arts Glasses Glas Recognitions Jaffas Polishes Polands,China,Each piece is an individual work of art; size and color will vary.,AWARD_36455_S.jpg,AWARD_36455_M.jpg,AWARD_36455_L.jpg,AWARD_36455_Z.jpg,http://norwood.com/images/products/small/36455_S.jpg,http://norwood.com/images/products/medium/36455_M.jpg,http://norwood.com/images/products/large/36455_L.jpg,http://norwood.com/images/products/zoom/36455_Z.jpg,24% Lead Crystal on Separate Black Base,118,,1/1/15,1|6,530.48|474.04,265.24|260.722,,,,,530.48,474.04,,,,,,,,,A,B,,,,,,,,,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13,Each,"Award: 6-1/4""w x 20-1/2""h x 3-3/4""d|Base: 5"" dia. x 2""h",Award|Base dia.,"6-1/4""|",,"20-1/2""|2""",5,,,,Product Colors,Black/Multicolor,,,,,,,Deep Etch,"Base (Standard): 3-1/2""w x 1-1/2""h",Etched,Deep Etch with Colorfill,"Base (Optional, additional charge): 3-1/2""w x 1-1/2""h, 1 color(s) max ",186 Red|286 Blue|871 Metallic Gold|Black|877 Metallic Silver|876 Metallic Copper|White,,,,,,,,,,,,,,,,"Rush Delivery May Be Available, Call Customer Svc $20.00(Z) per order",Virtual Proof no charge|Fax Proof no charge|Email Proof no charge|Production Proof Must Quote each,,"Exact Quantity, Free total|Copy Change $30.00(G) per change|Cancellation $31.25(G) plus costs incurred|Colorfill $7.00(G) per location, per piece|Deep Etch Personalization $3.75(G) per line, per piece|Set-Up, No Charge per order|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment","For products going to California, a Prop 65 label will be applied per item free of charge.",Red Wing,MN,55066,Red Wing,MN,55066
36502,Wave,AWARD,Awards & Recognition,JAFFA,Jaffa(R),Ride the wave of success with our unique Art Glass piece!,"deep etch, 1 location",ART,Art Glass,36502 Wave Art Glass Janesville Jaffa Crystal Recognition Gift Gifts Award Awards Waves Arts Glasses Glas Janesvilles Jaffas Crystals Recognitions,China,Each piece is an individual work of art; size and color will vary.,AWARD_36502_S.jpg,AWARD_36502_M.jpg,AWARD_36502_L.jpg,AWARD_36502_Z.jpg,http://norwood.com/images/products/small/36502_S.jpg,http://norwood.com/images/products/medium/36502_M.jpg,http://norwood.com/images/products/large/36502_L.jpg,http://norwood.com/images/products/zoom/36502_Z.jpg,Art Glass,108,,1/1/15,6|25|50|100,37.28|31.62|27.11|24.85,18.64|17.391|16.266|14.91,,,,,37.28,31.62,27.11,24.85,,,,,,,A,B,C,C,,,,,,,6,25,50,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,Each,"3-3/4"" dia x 3-1/2""h",dia,,,"3-1/2""",5,,,,Product Colors,Clear/Blue,,,,,,,Deep Etch,"Front (Standard): 1-1/2""w x 3/4""h|Back (Optional, additional charge): 1-1/2""w x 3/4""h",Etched,,,,,,,,,,,,,,,,,,,"Rush Delivery May Be Available, Call Customer Svc $20.00(Z) per order",Virtual Proof no charge|Fax Proof no charge|Email Proof no charge|Production Proof Must Quote each,,"Exact Quantity, Free total|Additional Imprint Location $8.00(G) per item|Copy Change $30.00(G) per change|Cancellation $31.25(G) plus costs incurred|Deep Etch Personalization $3.75(G) per line, per piece|Less Than Minimum available, please call for Price Free, plus cost of item|Set-Up, No Charge per order|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment",,Red Wing,MN,55066,Red Wing,MN,55066
36504,Unity Vase,AWARD,Awards & Recognition,JAFFA,Jaffa(R),Our Unity Vase signifies unity and partnership in a business relationship.,"deep etch, 1 location",ART,Art Glass,36504 Unity Vase Vases Art Glass Janesville Jaffa Crystal Recognition Gift Gifts Award Awards Unities Arts Glasses Glas Janesvilles Jaffas Crystals Recognitions,China,Each piece is an individual work of art; size and color will vary.,AWARD_36504_S.jpg,AWARD_36504_M.jpg,AWARD_36504_L.jpg,AWARD_36504_Z.jpg,http://norwood.com/images/products/small/36504_S.jpg,http://norwood.com/images/products/medium/36504_M.jpg,http://norwood.com/images/products/large/36504_L.jpg,http://norwood.com/images/products/zoom/36504_Z.jpg,24% Lead Crystal on Separate Black Base,116,,1/1/15,1|12|25|50,507.9|451.47|400.68|389.4,253.95|248.3085|240.408|233.64,,,,,507.9,451.47,400.68,389.4,,,,,,,A,B,C,C,,,,,,,1,12,25,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11,Each,"Award: 6"" dia. x 16-1/2""h|Base: 5"" dia. x 2""h",Award dia.|Base dia.,,,"16-1/2""|2""",5,,,,Product Colors,Black/Multicolor,,,,,,,Deep Etch,"Base (Standard): 3-1/2""w x 1-1/2""h",Etched,,,,,,,,,,,,,,,,,,,,Virtual Proof no charge|Fax Proof no charge|Email Proof no charge|Production Proof Must Quote each,,"Exact Quantity, Free total|Copy Change $30.00(G) per change|Cancellation $31.25(G) plus costs incurred|Colorfill $7.00(G) per location, per piece|Deep Etch Personalization $3.75(G) per line, per piece|Set-Up, No Charge per order|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment","For products going to California, a Prop 65 label will be applied per item free of charge",Red Wing,MN,55066,Red Wing,MN,55066
36619,Cardinal,AWARD,Awards & Recognition,JAFFA,Jaffa(R),"The Cardinal represents cheer, hope and inspriation. Bring inspiration to everyone you want to recognize with this beautiful art glass piece!","deep etch, 1 location",ART,Art Glass,36619 Cardinal Art Glass Egg Sphere Eggs Spheres Jaffa Recognition Gift Gifts Cardinals Arts Glasses Glas Jaffas Recognitions,China,Each piece is an individual work of art; size and color will vary|An elegant symbol of inspiration and hope,AWARD_36619_S.jpg,AWARD_36619_M.jpg,AWARD_36619_L.jpg,AWARD_36619_Z.jpg,http://norwood.com/images/products/small/36619_S.jpg,http://norwood.com/images/products/medium/36619_M.jpg,http://norwood.com/images/products/large/36619_L.jpg,http://norwood.com/images/products/zoom/36619_Z.jpg,Art Glass,108,,1/1/15,6|25|50|100,25.98|22.59|19.2|18.64,12.99|12.4245|11.52|11.184,,,,,25.98,22.59,19.2,18.64,,,,,,,A,B,C,C,,,,,,,6,25,50,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,Each,"2-3/4"" dia. x 4-1/2""h",dia.,,,"4-1/2""",5,,,,Product Colors,Clear/Red,,,,,,,Deep Etch,"Front (Standard): 1""w x 1""h",Etched,Deep Etch with Colorfill,"Front (Optional, additional charge): 1""w x 1""h, 1 color(s) max ",186 Red|286 Blue|877 Metallic Silver|White|871 Metallic Gold|Black|876 Metallic Copper,,,,,,,,,,,,,,,,"Rush Delivery May Be Available, Call Customer Svc $20.00(Z) per order",Virtual Proof no charge|Fax Proof no charge|Email Proof no charge|Production Proof Must Quote each,,"Exact Quantity, Free total|Copy Change $30.00(G) per change|Cancellation $31.25(G) plus costs incurred|Colorfill $7.00(G) per location, per piece|Deep Etch Personalization $3.75(G) per line, per piece|Less Than Minimum available, please call for Price Free, plus cost of item|Set-Up, No Charge per order|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment",,Red Wing,MN,55066,Red Wing,MN,55066
36631,Aurora Award,AWARD,Awards & Recognition,JAFFA,Jaffa(R),,"deep etch, 1 location",ART,Art Glass,36631 Aurora Award colorful teardrop waterdrop Auroras Awards colorfuls teardrops waterdrops,China,Each piece is an individual work of art; size and color will vary.,AWARD_36631_S.jpg,AWARD_36631_M.jpg,AWARD_36631_L.jpg,AWARD_36631_Z.jpg,http://norwood.com/images/products/small/36631_S.jpg,http://norwood.com/images/products/medium/36631_M.jpg,http://norwood.com/images/products/large/36631_L.jpg,http://norwood.com/images/products/zoom/36631_Z.jpg,Art Glass,115,,1/1/15,1|6|12|25|50,142.19|130.48|125.05|117.44|112,85.314|78.288|75.03|70.464|67.2,,,,,142.19,130.48,125.05,117.44,112,,,,,,C,C,C,C,C,,,,,,1,6,12,25,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,Each,"Award: 4""w x 6-1/2""h x 2-1/2""d|Base: 3"" sq. x 1""h",Award|Base sq.,"4""|",,"6-1/2""|1""",5,,,,Product Colors,Clear/Multicolor,,,,,,,Deep Etch,"Front (Standard): 2""w x 1-1/2""h|Base (Optional, additional charge): 2-1/2""w x 3/4""h",Etched,,,,,,,,,,,,,,,,,,,"Rush Delivery May Be Available, Call Customer Svc $20.00(Z) per order",Virtual Proof no charge|Fax Proof no charge|Email Proof no charge|Production Proof Must Quote each,,"Exact Quantity, Free total|Additional Imprint Location $8.00(G) per item|Copy Change $30.00(G) per change|Cancellation $31.25(G) plus costs incurred|Deep Etch Personalization $3.75(G) per line, per piece|Set-Up, No Charge per order|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment",,Red Wing,MN,55066,Red Wing,MN,55066
36632,Viridis Award,AWARD,Awards & Recognition,JAFFA,Jaffa(R),,"deep etch, 1 location",ART,Art Glass,36632 Viridis Award green teardrop waterdrop Viridi Awards greens teardrops waterdrops,China,Each piece is an individual work of art; size and color will vary.,AWARD_36632_S.jpg,AWARD_36632_M.jpg,AWARD_36632_L.jpg,AWARD_36632_Z.jpg,http://norwood.com/images/products/small/36632_S.jpg,http://norwood.com/images/products/medium/36632_M.jpg,http://norwood.com/images/products/large/36632_L.jpg,http://norwood.com/images/products/zoom/36632_Z.jpg,Art Glass,115,,1/1/15,1|6|12|25|50,142.19|130.48|125.05|117.44|112,85.314|78.288|75.03|70.464|67.2,,,,,142.19,130.48,125.05,117.44,112,,,,,,C,C,C,C,C,,,,,,1,6,12,25,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,Each,"Award: 4""w x 7-1/4""h x 2-5/8""d|Base: 3"" sq. x 1""h",Award|Base sq.,"4""|",,"7-1/4""|1""",5,,,,Product Colors,Clear/Green,,,,,,,Deep Etch,"Front (Standard): 2""w x 1-1/2""h|Base (Optional, additional charge): 2-1/2""w x 3/4""h",Etched,,,,,,,,,,,,,,,,,,,"Rush Delivery May Be Available, Call Customer Svc $20.00(Z) per order",Virtual Proof no charge|Fax Proof no charge|Email Proof no charge|Production Proof Must Quote each,,"Exact Quantity, Free total|Additional Imprint Location $8.00(G) per item|Copy Change $30.00(G) per change|Cancellation $31.25(G) plus costs incurred|Deep Etch Personalization $3.75(G) per line, per piece|Set-Up, No Charge per order|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment",,Red Wing,MN,55066,Red Wing,MN,55066
36682,Color Splash Award,AWARD,Awards & Recognition,JAFFA,Jaffa(R),,"deep etch, 1 location",ART,Art Glass,36682 Color Splash Award exclusive art glass blue gold Colors Splashes Awards exclusives arts glasses glas blues golds,Poland,"Due to handmade production method, these pieces may vary slightly in height and overall size",AWARD_36682_S.jpg,AWARD_36682_M.jpg,AWARD_36682_L.jpg,AWARD_36682_Z.jpg,http://norwood.com/images/products/small/36682_S.jpg,http://norwood.com/images/products/medium/36682_M.jpg,http://norwood.com/images/products/large/36682_L.jpg,http://norwood.com/images/products/zoom/36682_Z.jpg,24% Lead Crystal,110,,1/1/15,6|25|50|100,44.97|41.82|38.69|36.6,26.982|25.092|23.214|21.96,,,,,44.97,41.82,38.69,36.6,,,,,,,C,C,C,C,,,,,,,6,25,50,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,Each,"3-1/8""w x 2-7/8""h x 3-1/8""d",,"3-1/8""",,"2-7/8""",5,,,,Product Colors,Clear/Blue|Clear/Orange,,,,,,,Deep Etch,"Top (Standard): 2-1/2""w x 1-1/4""h (Irregular)",Etched,Deep Etch with Colorfill,"Top (Optional, additional charge): 2-1/2""w x 1-1/4""h (Irregular), 1 color(s) max ",186 Red|877 Metallic Silver|871 Metallic Gold|876 Metallic Copper|White|Black|286 Blue,,,,,,,,,,,,,,,,"Rush Delivery May Be Available, Call Customer Svc $20.00(Z) per order",Virtual Proof no charge|Fax Proof no charge|Email Proof no charge|Production Proof Must Quote each,,"Exact Quantity, Free total|Copy Change $30.00(G) per change|Cancellation $31.25(G) plus costs incurred|Colorfill $7.00(G) per location, per piece|Deep Etch Personalization $3.75(G) per line, per piece|Less Than Minimum available, please call for Price Free, plus cost of item|Set-Up, No Charge per order|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment","For products going to California, a Prop 65 label will be applied per item free of charge.",Red Wing,MN,55066,Red Wing,MN,55066
36683,Galaxy Award,AWARD,Awards & Recognition,JAFFA,Jaffa(R),,"deep etch, 1 location",ART,Art Glass,36683 Galaxy Award exclusive art glass green Galaxies Awards exclusives arts glasses glas greens,Poland,"Due to handmade production method, these pieces may vary slightly in height and overall size",AWARD_36683_S.jpg,AWARD_36683_M.jpg,AWARD_36683_L.jpg,AWARD_36683_Z.jpg,http://norwood.com/images/products/small/36683_S.jpg,http://norwood.com/images/products/medium/36683_M.jpg,http://norwood.com/images/products/large/36683_L.jpg,http://norwood.com/images/products/zoom/36683_Z.jpg,24% Lead Crystal,111,,1/1/15,6|25|50|100,58.55|56.46|54.37|52.28,35.13|33.876|32.622|31.368,,,,,58.55,56.46,54.37,52.28,,,,,,,C,C,C,C,,,,,,,6,25,50,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,Each,"3-1/8""w x 3""h x 3-1/8""d",,"3-1/8""",,"3""",3,,,,Product Colors,Black/Blue,,,,,,,Deep Etch,"Front of Base (Standard): 2-1/2""w x 3/4""h",Etched,Deep Etch with Colorfill,"Front of Base (Optional, additional charge): 2-1/2""w x 3/4""h, 1 color(s) max ",286 Blue|186 Red|877 Metallic Silver|871 Metallic Gold|876 Metallic Copper|White|Black,,,,,,,,,,,,,,,,"Rush Delivery May Be Available, Call Customer Svc $20.00(Z) per order",Virtual Proof no charge|Fax Proof no charge|Email Proof no charge|Production Proof Must Quote each,,"Exact Quantity, Free total|Copy Change $30.00(G) per change|Cancellation $31.25(G) plus costs incurred|Colorfill $7.00(G) per location, per piece|Deep Etch Personalization $3.75(G) per line, per piece|Less Than Minimum available, please call for Price Free, plus cost of item|Set-Up, No Charge per order|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment","For products going to California, a Prop 65 label will be applied per item free of charge.",Red Wing,MN,55066,Red Wing,MN,55066
25101,Verde Marble Obelisk,AWARD,Awards & Recognition,JAFFA,Jaffa(R),"With its slim obelisk shape, this 10"" marble award stands out on a desk or display shelf.","deep etch with colorfill, 1 location",AWARDS,Awards,R5582 25101 Verde Marble Obelisk Award 10 inch BTS Awards Awards and Recognition Awards Recognition Awards Team Building Thank You Gifts Verdes Marbles Obelisks inches BTs BT ands Recognitions Teams Buildings Thanks Yous Gift,China,"Size, color and veining of each marble piece will vary",AWARD_25101_S.jpg,AWARD_25101_M.jpg,AWARD_25101_L.jpg,AWARD_25101_Z.jpg,http://norwood.com/images/products/small/25101_S.jpg,http://norwood.com/images/products/medium/25101_M.jpg,http://norwood.com/images/products/large/25101_L.jpg,http://norwood.com/images/products/zoom/25101_Z.jpg,Green Marble,66,,1/1/15,6|12|25|50,93.7|90.31|85.8|82.42,56.22|54.186|51.48|49.452,,,,,93.7,90.31,85.8,82.42,,,,,,,C,C,C,C,,,,,,,6,12,25,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,Each,"3""w x 10""h x 3""d",,"3""",,"10""",5,,,,Product Colors,Green Marble,,,,,,,Deep Etch with Colorfill,"Base (Standard): 2""w x 1-5/8""h (Irregular), 1 color(s) max |Top (Optional, additional charge): 1-1/4""w x 1-1/2""h (Irregular), 1 color(s) max ",Black|186 Red|871 Metallic Gold|877 Metallic Silver|286 Blue|876 Metallic Copper|White,,,,,,,,,,,,,,,,,,,"Rush Delivery May Be Available, Call Customer Svc $20.00(Z) per order",Virtual Proof no charge|Fax Proof no charge|Email Proof no charge|Production Proof Must Quote each,,"Exact Quantity, Free total|Additional Imprint Location $8.00(G) per item|Copy Change $30.00(G) per change|Cancellation $31.25(G) plus costs incurred|Deep Etch Personalization $3.75(G) per line, per piece|Less Than Minimum available, please call for Price Free, plus cost of item|Set-Up, No Charge per order|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment",,Red Wing,MN,55066,Red Wing,MN,55066
35023,Odyssey Award,AWARD,Awards & Recognition,JAFFA,Jaffa(R),"An epic 14"" trophy. Concave carvings on the flared base and upper and lower areas of the bowl add to the elegance of this award.","deep etch, 1 location",AWARDS,Awards,JC1009 35023 Odyssey Award Jaffa Trophies by Jaffa Awards and Recognition Awards Recognition Awards Special Events Thank You Gift Odysseys Jaffas Trophy bies ands Recognitions Specials Event Thanks Yous Gifts,Italy,Handcrafted by Italian designer Mario Cioni,AWARD_35023_S.jpg,AWARD_35023_M.jpg,AWARD_35023_L.jpg,AWARD_35023_Z.jpg,http://norwood.com/images/products/small/35023_S.jpg,http://norwood.com/images/products/medium/35023_M.jpg,http://norwood.com/images/products/large/35023_L.jpg,http://norwood.com/images/products/zoom/35023_Z.jpg,24% Lead Crystal,103,,1/1/15,1|2|5|10,1004.5|993.21|970.64|942.42,602.7|595.926|582.384|565.452,,,,,1004.5,993.21,970.64,942.42,,,,,,,C,C,C,C,,,,,,,1,2,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16,Each,"9"" dia. x 14""h",dia.,,,"14""",3,,,,Product Colors,Clear,,,,,,,Deep Etch,"Front (Standard): 4""w x 3""h",Etched,Deep Etch with Colorfill,"Front (Optional, additional charge): 4""w x 3""h, 1 color(s) max ",White|871 Metallic Gold|Black|877 Metallic Silver|186 Red|876 Metallic Copper|286 Blue,,,,,,,,,,,,,,,,"Rush Delivery May Be Available, Call Customer Svc $20.00(Z) per order",Virtual Proof no charge|Fax Proof no charge|Email Proof no charge|Production Proof Must Quote each,,"Exact Quantity, Free total|Copy Change $30.00(G) per change|Cancellation $31.25(G) plus costs incurred|Colorfill $7.00(G) per location, per piece|Deep Etch Personalization $3.75(G) per line, per piece|Set-Up, No Charge per order|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment","For products going to California, a Prop 65 label will be applied per item free of charge.",Red Wing,MN,55066,Red Wing,MN,55066
35040,Medici Clear Crystal Trophy,AWARD,Awards & Recognition,JAFFA,Jaffa(R),"From designer Mario Cioni, this 24% lead crystal trophy will be proudly displayed with your ad.","deep etch, 1 location",AWARDS,Awards,JC1285CL 35040 Medici Clear Crystal Trophy Jaffa Trophies by Jaffa Awards and Recognition Trophy Trophies Recognition Awards Special Events Thank You Gift Medicis Clears Crystals Jaffas bies Award ands Recognitions Specials Event Thanks Yous Gifts,Italy,Signed by Italian designer Mario Cioni,AWARD_35040_S.jpg,AWARD_35040_M.jpg,AWARD_35040_L.jpg,AWARD_35040_Z.jpg,http://norwood.com/images/products/small/35040_S.jpg,http://norwood.com/images/products/medium/35040_M.jpg,http://norwood.com/images/products/large/35040_L.jpg,http://norwood.com/images/products/zoom/35040_Z.jpg,24% Lead Crystal,103,,1/1/15,1|2|12|25,620.77|592.54|569.97|547.4,372.462|355.524|341.982|328.44,,,,,620.77,592.54,569.97,547.4,,,,,,,C,C,C,C,,,,,,,1,2,12,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12,Each,"7-3/4"" dia. x 13""h",dia.,,,"13""",3,,,,Product Colors,Clear,,,,,,,Deep Etch,"Front (Standard): 3-1/2""w x 2-7/8""h",Etched,Deep Etch with Colorfill,"Front (Optional, additional charge): 3-1/2""w x 2-7/8""h, 1 color(s) max ",877 Metallic Silver|286 Blue|186 Red|876 Metallic Copper|871 Metallic Gold|White|Black,,,,,,,,,,,,,,,,"Rush Delivery May Be Available, Call Customer Svc $20.00(Z) per order",Virtual Proof no charge|Fax Proof no charge|Email Proof no charge|Production Proof Must Quote each,,"Exact Quantity, Free total|Copy Change $30.00(G) per change|Cancellation $31.25(G) plus costs incurred|Colorfill $7.00(G) per location, per piece|Deep Etch Personalization $3.75(G) per line, per piece|Set-Up, No Charge per order|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment","For products going to California, a Prop 65 label will be applied per item free of charge.",Red Wing,MN,55066,Red Wing,MN,55066
