dc_acct_num,dc_name,px_name,do_not_save
101632,Giant Latex 1-color/1-side,"",true
101632,IC(1) - 18/20 Microfoil® 1S,"",true
101632,IC(1) - 18/20 Microfoil® 2S,"",true
101632,IC(1) - Giant Latex 1-color/2-Side,"",true
101632,IC(1) - Latex 1S,"",true
101632,IC(1) - Latex 2S,"",true
101632,Imprint Options - Giant Latex 1S,"",true
101632,Imprint Options - Giant Latex 2S,"",true
101632,Imprint Options - Latex 1S,"",true
101632,Imprint Options - Latex 2S,"",true
101632,Imprint Options - Microfoil® 1,"",true
101632,Ink Color Change-Latex &lt;10M,"",true
101632,Ink Color Change-Latex >10M,"",true
101632,Microfoil® 18&quot; Round Colors,"",true
101632,Microfoil® Ink Color Change,"",true
101632,Paper Proof - Latex,"",true
101632,Paper Proof - Microfoil,"",true
101632,Plate Charge for AdMax Mini Sport Balls,"",true
101632,ProLite® Balloon Valve,"",true
101632,Qualatex Standard Colors,"",true
101632,Spec Sample - 3' Giant Balloon,"",true
101638,2nd Side Different Imprint Colors,"",true
101638,2nd side imprint - DIFF,"",true
101638,2nd side imprint -Same Color,"",true
101638,2nd side imprint -Same,"",true
101638,Access Top Colors,"",true
101638,Add imprint Color,"",true
101638,Add'l Imprint Location,"",true
101638,Add-Imprint Color,"",true
101638,Apothecary Top Colors,"",true
101638,Black Drink-Thru Lid,"",true
101638,Black Lid with Engineered Gasket,"",true
101638,Caddy Base and Top Colors,"",true
101638,Candy Gift Presentation,"",true
101638,Depot Top Colors,"",true
101638,Dome Lid Color Option,"",true
101638,Etch Ink,"",true
101638,Gift Box,"",true
101638,Imprint Location,"",true
101638,Imprint Locations,"",true
101638,Imprint Orientation,"",true
101638,Inside Message,"",true
101638,Insulated Bag,"",true
101638,Lid  Colors,"",true
101638,Lid Color,"",true
101638,Lid Colors,"",true
101638,Lid Product Color,"",true
101638,Lid,"",true
101638,Mug Color,"",true
101638,Mug Colors,"",true
101638,Mug Trim Color,"",true
101638,Open-Close Lid,"",true
101638,PMS Color Match,"",true
101638,Product Color,"",true
101638,Product Colors,"",true
101638,Product colors,"",true
101638,ProductColors,"",true
101638,Set Up Charges,"",true
101638,Slide-Snap Lid,"",true
101638,Soup/Oatmeal,"",true
101638,Special Packaging,"",true
101638,Standard Imprint Colors,"",true
101638,Straw Colors,"",true
101638,StrawColor,"",true
101638,StrawColors,"",true
101638,Trim Colors,"",true
101638,Velvet Drawstring Pouch,"",true
101638,Wrap-around Lid imprint,"",true
101644,1st Side Imprint Color,"",true
101644,2000 Product Colors,"",true
101644,20065 - 2nd Side Imprint Pricing,"",true
101644,20066 - 2nd Side Imprint Pricing,"",true
101644,2014 Bag Tag Product Colors,"",true
101644,2014 STO Product Color Chart,"",true
101644,2nd Side Imprint Sof-Touch Vinyl,"",true
101644,2nd Side Imprint,"",true
101644,2nd Side Imprint/Additional color,"",true
101644,Accessories,"",true
101644,Additional Imprint Color Sof-Touch Vinyl,"",true
101644,Additional Imprint Colors/2nd side,"",true
101644,Backside Imprint Color,"",true
101644,Car Magnet Copy Change,"",true
101644,Carabiner Clip Color,"",true
101644,Copy Changes,"",true
101644,Die Charge,"",true
101644,Drop Shipments,"",true
101644,Fax/Email Proofs,"",true
101644,Imprint Bleeds,"",true
101644,Imprint Color,"",true
101644,Imprint Color/Additional Color/2nd Side,"",true
101644,Imprint Colors,"",true
101644,Imprint Colors/Additional Color/2nd side,"",true
101644,Individual Polybagging,"",true
101644,Magnet Packaging,"",true
101644,Magnet Set-Up Charge,"",true
101644,Magnet Strip,"",true
101644,Mailing Address Ink Jetting,"",true
101644,Memo Board Style,"",true
101644,Nickel Plated Ball Chains,"",true
101644,Packaging,"",true
101644,Product Colors,"",true
101644,Schedule Typesetting Charges,"",true
101644,Second side imprint/same color,"",true
101644,Setup Charge,"",true
101644,Shipping Options,"",true
101644,Slider and Sof-Loop Product Colors,"",true
101644,Sof-Touch Original Product Proof,"",true
101644,Split Shipments,"",true
101644,Sports Graphic Options,"",true
101644,Sports Schedules,"",true
101644,Stock Designs,"",true
101644,Stock Graphics,"",true
101644,Stock Shape Collection Minimums 2013,"",true
101644,Stock Shape Collection Pricing 2013,"",true
101644,Stock Shape Collection Sizes,"",true
101644,Unusual Bleeds,"",true
101646,PC-MA100,"",true
101646,PC-MB108CL,"",true
101646,PC-MB108CL-1,"",true
101646,PC-MB108CL-2,"",true
101646,PC-MB110CL,"",true
101646,PC-MB110CL-1,"",true
101646,PC-MB110CL-2,"",true
101646,PC-MB115,"",true
101646,PC-MB115-1,"",true
101646,PC-MB117,"",true
101646,PC-MB117-1,"",true
101646,PC-MB127,"",true
101646,PC-MB127-1,"",true
101646,PC-MC100,"",true
101646,PC-MC100-1,"",true
101646,PC-MC101,"",true
101646,PC-MC101-1,"",true
101646,PC-MC104,"",true
101646,PC-MC107,"",true
101646,PC-MC108,"",true
101646,PC-MC117,"",true
101646,PC-MC137,"",true
101646,PC-MC140,"",true
101646,PC-MC140B,"",true
101646,PC-MC141,"",true
101646,PC-MC141-1,"",true
101646,PC-MC150,"",true
101646,PC-MC160,"",true
101646,PC-MC160B,"",true
101646,PC-MC162,"",true
101646,PC-MC162B,"",true
101646,PC-MC164,"",true
101646,PC-MC164B,"",true
101646,PC-MC166,"",true
101646,PC-MC166B,"",true
101646,PC-MC167,"",true
101646,PC-MC167B,"",true
101646,PC-MC168,"",true
101646,PC-MC168B,"",true
101646,PC-MC169,"",true
101646,PC-MC169B,"",true
101646,PC-MC170,"",true
101646,PC-MC170B,"",true
101646,PC-MC171,"",true
101646,PC-MC171B,"",true
101646,PC-MC173,"",true
101646,PC-MC173B,"",true
101646,PC-MC175,"",true
101646,PC-MC175B,"",true
101646,PC-MC177,"",true
101646,PC-MC177B,"",true
101646,PC-MC178,"",true
101646,PC-MC178B,"",true
101646,PC-MC179,"",true
101646,PC-MC179B,"",true
101646,PC-MC210,"",true
101646,PC-MC213,"",true
101646,PC-MC214,"",true
101646,PC-MC215,"",true
101646,PC-MC216,"",true
101646,PC-MC218,"",true
101646,PC-MC223-1,"",true
101646,PC-MC224,"",true
101646,PC-MC225,"",true
101646,PC-MC226,"",true
101646,PC-MC227,"",true
101646,PC-MC228,"",true
101646,PC-MC240,"",true
101646,PC-MC241,"",true
101646,PC-MC242,"",true
101646,PC-MC243,"",true
101646,PC-MC245,"",true
101646,PC-MC260,"",true
101646,PC-MC260B,"",true
101646,PC-MC261,"",true
101646,PC-MC261B,"",true
101646,PC-MC262,"",true
101646,PC-MC262B,"",true
101646,PC-MC263,"",true
101646,PC-MC263B,"",true
101646,PC-MC280,"",true
101646,PC-MC280B,"",true
101646,PC-MC281,"",true
101646,PC-MC281B,"",true
101646,PC-MC282,"",true
101646,PC-MC282B,"",true
101646,PC-MC283,"",true
101646,PC-MC283B,"",true
101646,PC-MC284,"",true
101646,PC-MC284B,"",true
101646,PC-MC290,"",true
101646,PC-MC290B,"",true
101646,PC-MC291,"",true
101646,PC-MC291B,"",true
101646,PC-MC292,"",true
101646,PC-MC292B,"",true
101646,PC-MC293,"",true
101646,PC-MC293B,"",true
101646,PC-MC294,"",true
101646,PC-MC294B,"",true
101646,PC-MC301,"",true
101646,PC-MC302,"",true
101646,PC-MC307,"",true
101646,PC-MC308,"",true
101646,PC-MC309,"",true
101646,PC-MC311,"",true
101646,PC-MC312,"",true
101646,PC-MC314,"",true
101646,PC-MC315,"",true
101646,PC-MC316,"",true
101646,PC-MC317,"",true
101646,PC-MC318,"",true
101646,PC-MC336,"",true
101646,PC-MC337,"",true
101646,PC-MC338,"",true
101646,PC-MC340,"",true
101646,PC-MC345,"",true
101646,PC-MC346,"",true
101646,PC-MC346-1,"",true
101646,PC-MC348,"",true
101646,PC-MC348-1,"",true
101646,PC-MC349,"",true
101646,PC-MC349-1,"",true
101646,PC-MC350-1,"",true
101646,PC-MC355,"",true
101646,PC-MC355B,"",true
101646,PC-MC360,"",true
101646,PC-MC360B,"",true
101646,PC-MC361,"",true
101646,PC-MC361B,"",true
101646,PC-MC362,"",true
101646,PC-MC362B,"",true
101646,PC-MC366,"",true
101646,PC-MC366B,"",true
101646,PC-MC367,"",true
101646,PC-MC367B,"",true
101646,PC-MC371,"",true
101646,PC-MC371-1,"",true
101646,PC-MC380,"",true
101646,PC-MC380-1,"",true
101646,PC-MC382,"",true
101646,PC-MC382-1,"",true
101646,PC-MC403,"",true
101646,PC-MH104,"",true
101646,PC-MH128,"",true
101646,PC-MH141,"",true
101646,PC-MH208,"",true
101646,PC-MN102,"",true
101646,PC-MN110,"",true
101646,PC-MN110-1,"",true
101646,PC-MN110-2,"",true
101646,PC-MN112,"",true
101646,PC-MN112-1,"",true
101646,PC-MN112-1A,"",true
101646,PC-MN112-2,"",true
101646,PC-MN112-2A,"",true
101646,PC-MN112A,"",true
101646,PC-MN123,"",true
101646,PC-MN140,"",true
101646,PC-MR102,"",true
101646,PC-MR103,"",true
101646,PC-MR104,"",true
101646,PC-MR105,"",true
101646,PC-MR106,"",true
101646,PC-MR106-1,"",true
101646,PC-MR108,"",true
101646,PC-MR108-1,"",true
101646,PC-MR109,"",true
101646,PC-MR109-1,"",true
101646,PC-MR111,"",true
101646,PC-MR111-1,"",true
101646,PC-MR112,"",true
101646,PC-MR112-1,"",true
101646,PC-MR114,"",true
101646,PC-MR114-1,"",true
101646,PC-MR117,"",true
101646,PC-MR117S,"",true
101646,PC-MS100-1,"",true
101646,PC-MS100-2,"",true
101646,PC-MS100-B,"",true
101646,PC-MS101-1,"",true
101646,PC-MS101-2,"",true
101646,PC-MS101-B,"",true
101646,PC-MS102-1,"",true
101646,PC-MS102-2,"",true
101646,PC-MS102-B,"",true
101646,PC-MS103-1,"",true
101646,PC-MS103-2,"",true
101646,PC-MS103-B,"",true
101646,PC-MS3X1581C,"",true
101646,PC-MS3X1582C,"",true
101646,PC-MS4X1141C,"",true
101646,PC-MS4X1142C,"",true
101646,PC-MSACMEBLGO,"",true
101646,PC-MSAMSARWRE,"",true
101646,PC-MSCHILRWGO,"",true
101646,PC-MSEMCEKSGO,"",true
101646,PC-MSFITRWBGO,"",true
101646,PC-MSGUAMRWSI,"",true
101646,PC-MSHOLLRWBK,"",true
101646,PC-MSMACEBSGO,"",true
101646,PC-MSMEDIRWGO,"",true
101646,PC-MSPANARWBL,"",true
101646,PC-MSPRSSRWGO,"",true
101646,PC-MSPURIRWBL,"",true
101646,PC-MSUSAXRWGO,"",true
101646,PC-MSVIISRWGO,"",true
101646,PC-MT100-1,"",true
101646,PC-MT100-2,"",true
101646,PC-MT100-B,"",true
101646,PC-MT101-1,"",true
101646,PC-MT101-2,"",true
101646,PC-MT101-B,"",true
101646,PC-MT102-1,"",true
101646,PC-MT102-2,"",true
101646,PC-MT102-B,"",true
101646,PC-MT112,"",true
101646,PC-MT113,"",true
101646,PC-MT114,"",true
101646,PC-MT115,"",true
101646,PC-MTAMSARWRE,"",true
101646,PC-MTCHILRWGO,"",true
101646,PC-MTFITRWBGO,"",true
101646,PC-MTGUAMRWSI,"",true
101646,PC-MTHOLLRWBK,"",true
101646,PC-MTJUGORWBK,"",true
101646,PC-MTMEDIRWGO,"",true
101646,PC-MTPANARWBL,"",true
101646,PC-MTPRSSRWGO,"",true
101646,PC-MTPURIRWBL,"",true
101646,PC-MTUSAXRWGO,"",true
101646,PC-MTVIISRWGO,"",true
101646,PC-MTYUGORWBK,"",true
101646,PC-MX105,"",true
101646,PC-MX108,"",true
101646,PC-MX208,"",true
101646,PC-MX224,"",true
101648,"Colored, metallic, clear stock","",true
101648,"Embossing, 3 or 4 lines - personalization","",true
101648,4 (full) color back,"",true
101648,4 (full) color,"",true
101648,Add additional color,"",true
101648,Embossing - personalization,"",true
101648,Magnetic Stripe & Encoding- Hi-Co,"",true
101648,Magnetic Stripe & Encoding- Lo-Co,"",true
101648,Signiture panel,"",true
101648,Slot or hole,"",true
101648,Thermal - personalization,"",true
101655,25 Sheets,"",true
101655,40 Sheets,"",true
101655,50 Sheets,"",true
101655,Academic Calendars,"",true
101655,Additional Imprint Colors,"",true
101655,Additional Month Additional Month,"",true
101655,Bleeds,"",true
101655,Die Setup Charge Die Charge,"",true
101655,Imprint Color,"",true
101655,Laminated,"",true
101655,Leatherette Corners,"",true
101655,Leatherette Material Color,"",true
101655,Mouse Pads,"",true
101655,PMS Color,"",true
101655,Paper Proof,"",true
101655,Phantom Imprints,"",true
101655,Refill Calendars,"",true
101655,Setup Charge Setup Charge,"",true
101655,Special Packaging,"",true
101655,Split Shipment,"",true
101655,Starting Month Choice,"",true
101655,Tinning on Top,"",true
101655,Without Corners,"",true
101684,12BISTRO - Multi Color Imprint Run Charge,"",true
101684,12GRPNGO - Per Color Run Charge,"",true
101684,12ORBTMB - Color Surge Run Charge,"",true
101684,12ORBTMB - Color Surge,"",true
101684,12ORBTMB - Per Color Run Charge,"",true
101684,12PKBG - Color Surge Run Charge,"",true
101684,12PKCAMO - Color Surge Run Charge,"",true
101684,14ECONMG - Per Color Run Charge,"",true
101684,15ORBTMG - Color Surge Run Charge,"",true
101684,15ORBTMG - Color Surge,"",true
101684,15ORBTMG - Per Color Run Charge,"",true
101684,16CORMUG - Per Color Run Charge,"",true
101684,16CORTMB - Multi Color Imprint Run Charge,"",true
101684,16FREDOM - Color Surge Run Charge,"",true
101684,16FREDOM - Color Surge,"",true
101684,16FREDOM - Multi Color Run Charge  Per Color,"",true
101684,16FREFAC - Color Surge Run Charge,"",true
101684,16FREFAC - Color Surge,"",true
101684,16FREFAC - Per Color Run Charge,"",true
101684,16FREONE - Color Surge Run Charge,"",true
101684,16FREONE - Color Surge,"",true
101684,16FREONE - Per Color Run Charge,"",true
101684,16GRPNGO - Multi Color Run Charge  Per Color,"",true
101684,16GRPSS - Per Color Run Charge,"",true
101684,16JAMOCA - Per Color Run Charge,"",true
101684,16JYMUG - Per Color Run Charge,"",true
101684,16ORBTMB - Color Surge Run Charge,"",true
101684,16ORBTMB - Color Surge,"",true
101684,16ORBTMB - Per Color Run Charge,"",true
101684,16SATMUG - Per Color Run Charge,"",true
101684,17OUTBK - Optional Carabiner Charge,"",true
101684,18FLPFRE - Color Surge Run Charge,"",true
101684,18FLPFRE - Color Surge,"",true
101684,18FLPFRE - Per Color Run Charge,"",true
101684,20DWREV - Per Color Run Charge,"",true
101684,20FRSTBB - Color Surge,"",true
101684,20STD2GO - Color Surge Run Charge,"",true
101684,20STD2GO - Color Surge,"",true
101684,22FREDOM - Color Surge Run Charge,"",true
101684,22FREDOM - Color Surge,"",true
101684,22FREDOM - Multi Color Run Charge  Per Color,"",true
101684,22GRPNGO - Per Color Run Charge,"",true
101684,24AERIAL - Per Color Run Charge,"",true
101684,24ORBTMB - Color Surge Run Charge,"",true
101684,24ORBTMB - Color Surge,"",true
101684,24ORBTMB - Per Color Run Charge,"",true
101684,24REVNEO - Per Color Run Charge,"",true
101684,24REVOTL - Per Color Run Charge,"",true
101684,27FLPFRE - Color Surge Run Charge,"",true
101684,27FLPFRE - Color Surge,"",true
101684,27FLPFRE - Per Color Run Charge,"",true
101684,28BLEBTL - Color Surge Run Charge,"",true
101684,28BLEBTL - Color Surge,"",true
101684,28TALNCL - Per Color Run Charge,"",true
101684,30POLYCL - Multi Color Imprint Run Charge,"",true
101684,6IN1 - Color Surge Run Charge,"",true
101684,6PKBG - Color Surge Run Charge,"",true
101684,6PKCLBCL - Color Surge Run Charge,"",true
101684,6PKWAVE - Color Surge Run Charge,"",true
101684,ACTSPBTL - Color Surge Run Charge,"",true
101684,ACTSPBTL - Color Surge,"",true
101684,ADVENBPK - Color Surge Run Charge,"",true
101684,AEROBKSK - Color Surge Run Charge,"",true
101684,ALCHCMBO - Pen Imprint Run Charge,"",true
101684,ALCHCMBO - Pen Imprint Set-Up Charge,"",true
101684,APPLE - 2nd Location Imprint Run Charge,"",true
101684,ARROW - 2nd Location Imprint Run Charge,"",true
101684,ARROWCLP - Color Surge Run Charge,"",true
101684,ATHENAPN - Laser Engraving Set-Up/Change of Copy,"",true
101684,AUDIOEB - Color Surge Run Charge,"",true
101684,AUTOLNG - Color Surge Run Charge,"",true
101684,BANGSTX - Multi Color Run Charge  Per Color,"",true
101684,BARTPEN - Laser Engraving Set-Up/Change of Copy,"",true
101684,BASEBL - 2nd Location Imprint Run Charge,"",true
101684,BAYCLTOT - Color Surge 4 Color Process Run Charge,"",true
101684,BAYCLTOT - Color Surge PMS Color Match Per Color,"",true
101684,BBUY - Sharpening,"",true
101684,BCKPKCLR - Color Surge Run Charge,"",true
101684,BCOKC - Color Surge Run Charge,"",true
101684,BEVRCAD - Color Surge Run Charge,"",true
101684,BEVRCDCM - Color Surge Run Charge,"",true
101684,BIGLNGR - Assembly Charge,"",true
101684,BIGLNGR - Color Surge Run Charge,"",true
101684,BIKEBTLC - Color Surge Run Charge,"",true
101684,BIKEBTLC - Color Surge,"",true
101684,BIOCUP - Color Surge Run Charge,"",true
101684,BIOCUP - Color Surge,"",true
101684,BREAKER - 2nd Location Imprint Run Charge,"",true
101684,BREAKER - Color Surge Run Charge,"",true
101684,BRZYLNGR - Assembly Charge,"",true
101684,BSKTBL - 2nd Location Imprint Run Charge,"",true
101684,BUSCLGTG - Color Surge Run Charge,"",true
101684,CAMOBKSK - 2nd Location Imprint Run Charge,"",true
101684,CAMOBKSK - Color Surge Run Charge,"",true
101684,CAMOKONE - Color Surge Run Charge,"",true
101684,CARAKEYR - 2nd Location Imprint Run Charge,"",true
101684,CARASTRP - 2nd Location Imprint Run Charge,"",true
101684,CARATIZE - Multi Color Label Imprint Run Charge,"",true
101684,CARDFOLI - Color Surge Run Charge,"",true
101684,CARRYON - Color Surge Run Charge,"",true
101684,CATLINEX - Debossing Set-Up/Change of Copy,"",true
101684,CELLALNG - Color Surge Run Charge,"",true
101684,CERENJR - Debossing Set-Up/Change of Copy,"",true
101684,CFLYER - Multi Color Run Charge  Per Color,"",true
101684,CFLYERT - Per Color Run Charge,"",true
101684,CHIBGLAM - Color Surge Run Charge,"",true
101684,CHISHOP - Color Surge Run Charge,"",true
101684,CHRO12PK - Color Surge Run Charge,"",true
101684,CHRODLUX - Color Surge Run Charge,"",true
101684,CHROM6PK - Color Surge Run Charge,"",true
101684,CITYLNH - Color Surge Run Charge,"",true
101684,CLENFTBT - Color Surge,"",true
101684,CLIPRND - Color Surge Run Charge,"",true
101684,CLPCPHAN - Multi Color Label Imprint Run Charge,"",true
101684,CLRBLKBK - Color Surge Run Charge,"",true
101684,CLRNBKSK - Color Surge 4 Color Process Run Charge,"",true
101684,CLRNBKSK - Color Surge PMS Color Match Per Color,"",true
101684,CLRSTYKC - Color Surge Run Charge,"",true
101684,COLKKLR - Color Surge Run Charge,"",true
101684,COLKONE - Color Surge Run Charge,"",true
101684,COMJOTPN - Color Surge Run Charge,"",true
101684,COMMTOT - Color Surge Run Charge,"",true
101684,COPERCSE - Debossing Set-Up/Change of Copy,"",true
101684,CORDKPR - Color Surge Run Charge,"",true
101684,CORKSLV - Color Surge 4 Color Process Run Charge,"",true
101684,CRESTEX - Debossing Set-Up/Change of Copy,"",true
